id,tarifa_id,importe,importe_base,cases,multiplicador,desvio,hora_min,hora_max,hora_media,diagnostico,muestra_confiable,confirmado_manual,fecha_aparicion,tarifas_normalizadas_id
68e9cddb-2615-4cbb-92ae-0ac85b7e26d0,54a8bc00-3e4b-4e57-816f-93a69a3cd6c1,6096.66,6096.66,2,1,1.275,14.17,16.72,15.44,CONFIRMADO,false,true,2026-07-02 16:43:23+00,68e9cddb-2615-4cbb-92ae-0ac85b7e26d0
e2c85a01-0814-4790-a40f-33ac58e01f11,b5ff9200-d985-452c-8bbf-1fbc4f1aec6f,1500,1500,2,1,0.2,18.03,18.43,18.23,CONFIRMADO,false,true,2026-07-02 18:02:58+00,e2c85a01-0814-4790-a40f-33ac58e01f11
5179fbb0-afc8-4b22-b54b-c03d1aaddb8a,f6f96a9b-25fc-4594-882a-bf89cf03d16f,6698.22,6698.22,19,1,7.1123,0.2,23.45,14.83,CONFIRMADO,true,true,2026-07-02 18:10:16+00,5179fbb0-afc8-4b22-b54b-c03d1aaddb8a
9dd0b2f1-62d8-40e8-9d9f-abc1b90e7c4f,6977406a-e8af-46da-8312-a9523ad93049,7620.83,7620.83,8,1,7.1575,0.57,23.73,17,CONFIRMADO,false,true,2026-07-02 20:11:36+00,9dd0b2f1-62d8-40e8-9d9f-abc1b90e7c4f
2aa33261-008c-4734-96b8-dffbbd88416b,e2261f49-1cce-46df-8aa9-f4469f3f3c2d,6044.83,6044.83,16,1,5.5821,0.22,22.78,9.27,CONFIRMADO,true,true,2026-07-02 22:47:16+00,2aa33261-008c-4734-96b8-dffbbd88416b
624f86a0-168e-4120-9a81-06d8069d95aa,600ed894-0ded-43e2-8444-8563a123b182,6698.22,2232.74,17,3,7.8672,0.23,23.17,15.5,CONFIRMADO,true,true,2026-07-02 23:10:15+00,624f86a0-168e-4120-9a81-06d8069d95aa
a6367702-d472-4ad1-8f13-d47dd9d27fa3,4d03465d-bab6-4ceb-879d-013f4eb17153,7148.39,5361.29,29,1.3333,7.6449,0.5,23.82,13.06,CONFIRMADO,true,true,2026-07-03 01:05:01+00,a6367702-d472-4ad1-8f13-d47dd9d27fa3
cb45ede7-acd0-477b-a9b2-9ff6f304df61,95f30e47-f4f1-459d-85cc-29a76a59d83b,5361.29,4500,1,1.1914,0,3.97,3.97,3.97,CONFIRMADO,false,true,2026-07-03 03:58:19+00,cb45ede7-acd0-477b-a9b2-9ff6f304df61
4c30a82a-437f-4b19-9009-2135bda7460f,ee03f98f-6366-475a-8753-ced47a75c650,5468.98,5468.98,4,1,5.2546,6.12,20.85,14.16,CONFIRMADO,false,true,2026-07-03 06:07:35+00,4c30a82a-437f-4b19-9009-2135bda7460f
58b9a873-6f6c-4b7c-a2d4-4b3fecb75dda,8562009e-6544-4488-8503-93f00c4b51a8,3574.19,774.41,11,4.6154,3.3726,8.17,19.25,12.35,CONFIRMADO,false,true,2026-07-03 08:10:27+00,58b9a873-6f6c-4b7c-a2d4-4b3fecb75dda
f412aa43-5f43-4648-9cad-7b1a321f5e91,7336bbf0-1968-4221-896e-16f705a88540,2232.74,2232.74,10,1,1.3156,9.13,12.97,10.58,CONFIRMADO,false,true,2026-07-03 09:08:04+00,f412aa43-5f43-4648-9cad-7b1a321f5e91
59197f7e-0d47-4caa-b2d0-534b61b0b773,44d20be3-7802-4a75-8b8e-647c1142413b,7148.39,774.41,3,9.2308,3.5004,9.3,17.23,14.21,CONFIRMADO,false,true,2026-07-03 09:18:11+00,59197f7e-0d47-4caa-b2d0-534b61b0b773
022a2f2e-a163-4c5f-9a43-48539419c4ef,9249a4a5-a1e5-4e75-8fa8-335c94c22007,8935.49,1500,27,5.957,5.4205,3.68,22.5,14.21,CONFIRMADO,true,true,2026-07-03 09:26:43+00,022a2f2e-a163-4c5f-9a43-48539419c4ef
0ac94961-49e1-45e3-ba69-b0a2223bf6d7,b08e4c49-d945-4534-8fa9-fc41ffd8ba7e,7148.39,6000,23,1.1914,5.3686,2.58,20.27,12.71,CONFIRMADO,true,true,2026-07-03 10:32:08+00,0ac94961-49e1-45e3-ba69-b0a2223bf6d7
ab57c585-229c-467a-a4b2-2b4e8ea8487b,05efc06e-88e0-4256-86fa-e259527b36e9,8935.49,6000,25,1.4892,5.9116,0.67,23.58,14.44,CONFIRMADO,true,true,2026-07-03 11:41:59+00,ab57c585-229c-467a-a4b2-2b4e8ea8487b
cc107b86-a675-45ed-980e-a33cfe41868f,7292cbc3-61ca-4788-887c-c790a8de30f7,7744.12,774.41,15,10,5.9454,1.22,23.23,10.88,CONFIRMADO,true,true,2026-07-03 12:45:20+00,cc107b86-a675-45ed-980e-a33cfe41868f
3148eddf-19bc-47f5-a553-ed413dcc803a,ac549ff3-7cc8-4187-8f36-070eb7ba0f71,774.41,774.41,2,1,0.8667,13.1,14.83,13.97,CONFIRMADO,false,true,2026-07-03 13:06:10+00,3148eddf-19bc-47f5-a553-ed413dcc803a
afc115b9-f2e1-4955-a017-475bc10f71b0,5cd5c29a-79ac-4669-8c34-a0fb7bf1adc9,6096.66,6096.66,1,1,0,13.22,13.22,13.22,CONFIRMADO,false,true,2026-07-03 13:13:59+00,afc115b9-f2e1-4955-a017-475bc10f71b0
92d086c7-7bbd-4161-9d1a-3a876044b79b,3c98c855-48ae-464c-83dd-48e6c493f2f3,7148.39,1500,16,4.7656,4.7777,7.42,22.2,14.41,CONFIRMADO,true,true,2026-07-03 13:15:50+00,92d086c7-7bbd-4161-9d1a-3a876044b79b
2e379e8d-b450-43c6-b1b2-6a4dfed1358a,d6d1fd05-0e58-42ee-8418-c371ceca57e4,4646.47,3097.65,9,1.5,5.1176,1.3,14.37,8.1,CONFIRMADO,false,true,2026-07-03 13:23:06+00,2e379e8d-b450-43c6-b1b2-6a4dfed1358a
f259789a-e783-4446-8e68-0eeb19f95bdf,3ef97ac3-d441-4180-88a3-4d501995fc7f,8935.49,5361.29,28,1.6667,4.0914,8.52,22.87,15.72,CONFIRMADO,true,true,2026-07-03 14:22:31+00,f259789a-e783-4446-8e68-0eeb19f95bdf
03d99efc-f1a4-4508-a058-9a315730473f,60082d06-c45f-4eba-8c46-897e72274bc4,6096.66,6096.66,2,1,3.3833,15.07,21.83,18.45,CONFIRMADO,false,true,2026-07-03 15:04:33+00,03d99efc-f1a4-4508-a058-9a315730473f
f424529e-f602-4477-bc34-2060fe7177b8,aacee471-b8e7-4ddd-8981-1308a20fa810,6096.66,6096.66,3,1,3.3667,12.57,20.78,16.47,CONFIRMADO,false,true,2026-07-03 16:04:18+00,f424529e-f602-4477-bc34-2060fe7177b8
093df349-ee53-4a89-a6c3-439fb7d84bd4,a5dbc138-5837-4bc2-8281-e3a76f8f2815,3574.19,3097.65,1,1.1538,0,16.33,16.33,16.33,CONFIRMADO,false,true,2026-07-03 16:20:49+00,093df349-ee53-4a89-a6c3-439fb7d84bd4
5ea5d991-167d-4791-b8bc-87c05eb5e849,d15e27ed-44bc-40f0-8280-d6b174e1e380,893.55,774.41,2,1.1538,1.05,17.1,19.2,18.15,CONFIRMADO,false,true,2026-07-03 17:06:18+00,5ea5d991-167d-4791-b8bc-87c05eb5e849
e2cc8d69-06f4-4891-8190-39dbbf1c09fe,d02cdc68-1691-485f-819c-18619b15f0fe,8935.49,3097.65,10,2.8846,3.0587,10.32,19,15.58,CONFIRMADO,false,true,2026-07-03 17:12:24+00,e2cc8d69-06f4-4891-8190-39dbbf1c09fe
65dff9f2-b3e8-4acb-b7f0-eaafb67342de,b58548b0-4b28-46a3-8c16-8e28684524f0,7148.39,3097.65,11,2.3077,2.9646,10.12,19.7,16.35,CONFIRMADO,false,true,2026-07-03 18:29:16+00,65dff9f2-b3e8-4acb-b7f0-eaafb67342de
674760ce-4d66-486c-8c0e-19d4519c6fa2,b0e94bfd-b8cb-46bf-8648-85c33d72936e,1548.82,774.41,19,2,7.1284,0,23.47,11.23,CONFIRMADO,true,true,2026-07-03 20:39:09+00,674760ce-4d66-486c-8c0e-19d4519c6fa2
4e9c69fb-8057-41f8-93e7-8467bad6a474,bca4f814-2d44-4b91-8144-4d4a10878768,7744.12,3097.65,15,2.5,8.3774,1.5,23.77,13.35,CONFIRMADO,true,true,2026-07-03 21:06:14+00,4e9c69fb-8057-41f8-93e7-8467bad6a474
71a51c71-c19d-4eed-8112-ec81386c1a5c,579a5760-06e6-409d-8ca3-1411d6757566,3097.65,774.41,25,4,6.7921,4.77,23.98,13.19,CONFIRMADO,true,true,2026-07-03 22:31:36+00,71a51c71-c19d-4eed-8112-ec81386c1a5c
ff226a37-28df-4b44-b4ea-233475b9a692,f3d07caf-e8b6-41a0-89e1-3ce3ac27f076,15255.79,15255.79,3,1,4.1895,10.27,20.22,14.52,CONFIRMADO,false,true,2026-07-04 10:16:41+00,ff226a37-28df-4b44-b4ea-233475b9a692
2edd17be-abba-40c7-8894-691b49fc5b57,55128725-1a86-4b0d-8b43-c2ee8b6a79db,6195.3,774.41,7,8,7.192,4.33,23.8,14.47,CONFIRMADO,false,true,2026-07-04 16:35:42+00,2edd17be-abba-40c7-8894-691b49fc5b57
5e2a4cdc-d2b6-4957-bfd5-1d3fe750f11e,3c664b7a-812e-450c-86e1-c6e4a2a56eae,6195.3,6195.3,1,1,0,16.9,16.9,16.9,CONFIRMADO,false,true,2026-07-04 16:54:15+00,5e2a4cdc-d2b6-4957-bfd5-1d3fe750f11e
3564d26e-c370-4ff9-a30c-7638c5f69837,b4a8b51a-f066-423f-89c9-70292db5ba64,7620.83,7620.83,1,1,0,17.67,17.67,17.67,CONFIRMADO,false,true,2026-07-04 17:40:47+00,3564d26e-c370-4ff9-a30c-7638c5f69837
abb8df5e-2611-4e07-a1ba-dcec0710bf77,b5ff9200-d985-452c-8bbf-1fbc4f1aec6f,1787.1,1500,6,1.1914,9.3258,0.23,23.48,12.28,CONFIRMADO,false,true,2026-07-05 00:14:23+00,abb8df5e-2611-4e07-a1ba-dcec0710bf77
7c3418b3-719e-4f93-92ff-61b485bcd83e,53bb9da7-9d14-4a09-80ca-2169d6e46f7d,994.15,994.15,1,1,0,4.93,4.93,4.93,CONFIRMADO,false,true,2026-07-05 04:56:51+00,7c3418b3-719e-4f93-92ff-61b485bcd83e
21dd0f14-982d-4eb4-a380-62962d199bbc,34bee852-72cd-41b0-867b-975b8c4a3ba8,2035.11,1439.11,8,1.4141,4.6662,7.82,20.13,15.65,CONFIRMADO,false,true,2026-07-05 19:08:42+00,21dd0f14-982d-4eb4-a380-62962d199bbc
a4017a5e-7a22-44d4-bb08-a02307da81c7,2b26ce38-8809-48c1-897c-df26d1b0b7fe,1439.11,1439.11,25,1,6.7762,0.13,22.95,12.26,CONFIRMADO,true,true,2026-07-05 19:57:41+00,a4017a5e-7a22-44d4-bb08-a02307da81c7
2650b0f0-7c2c-4321-956e-dc2cb7571057,666ebbff-ac93-4995-8f7a-9e72e4477d90,15255.79,15255.79,28,1,6.3434,1.07,23.85,13.91,CONFIRMADO,true,true,2026-07-05 21:03:54+00,2650b0f0-7c2c-4321-956e-dc2cb7571057
b8348b32-3029-4e92-a98f-3588df904f05,c3ce42ca-598a-4648-812f-0758809997d2,6195.3,3097.65,30,2,6.1716,0.57,23.47,13.78,CONFIRMADO,true,true,2026-07-05 21:30:10+00,b8348b32-3029-4e92-a98f-3588df904f05
ded47f31-9f85-4d67-859d-1addf0589005,cb3431a7-9f0c-4aef-825d-e8559b54d206,4970.74,4970.74,2,1,0.0083,15.53,15.55,15.54,CONFIRMADO,false,true,2026-07-06 15:32:51+00,ded47f31-9f85-4d67-859d-1addf0589005
bc53dbd7-06eb-4054-aa5b-a6b2e775facb,22fdb3a7-f35c-4600-8f30-c9ac7ccc1f30,3454.21,3454.21,8,1,7.0385,1.27,21.73,12.81,CONFIRMADO,false,true,2026-07-06 21:44:25+00,bc53dbd7-06eb-4054-aa5b-a6b2e775facb
2cdafca9-2ecc-4964-85b8-7d5b6bddfa1e,67d28964-78f9-4afa-827f-9164032f330f,33965.25,15255.79,9,2.2264,4.4835,9.45,19.82,14.68,CONFIRMADO,false,true,2026-07-07 09:45:30+00,2cdafca9-2ecc-4964-85b8-7d5b6bddfa1e
9a3bdbb0-f239-447a-94d0-34170d786b0e,fc3cc00c-319e-4f6a-8be5-0ded66563e0d,5361.29,3097.65,4,1.7308,2.9933,10.03,17.38,15.15,CONFIRMADO,false,true,2026-07-07 10:02:12+00,9a3bdbb0-f239-447a-94d0-34170d786b0e
9f936d9b-6903-4bc0-8ac0-b2bac2634f4f,54437c2a-d05d-410e-8af0-4827bd9dd88f,16982.69,16982.69,1,1,0,10.6,10.6,10.6,CONFIRMADO,false,true,2026-07-07 10:36:15+00,9f936d9b-6903-4bc0-8ac0-b2bac2634f4f
9e20dbf6-651f-4261-a6d7-753b1ad33ca1,fb1c3227-d194-4808-8aeb-3cc720a44e81,8935.49,774.41,1,11.5384,0,16.77,16.77,16.77,CONFIRMADO,false,true,2026-07-07 16:46:54+00,9e20dbf6-651f-4261-a6d7-753b1ad33ca1
716afb3f-132c-41fa-89dd-1e10ec218e3b,eee3eb1a-0d42-4834-8a4e-99989b0df5fc,1192.99,994.15,1,1.2,0,8.95,8.95,8.95,CONFIRMADO,false,true,2026-07-08 08:57:41+00,716afb3f-132c-41fa-89dd-1e10ec218e3b
7eb9bcea-3142-444b-aa2e-88876f2a9f4a,5770c936-a941-490d-85e8-80fda878101f,4895.18,3454.21,2,1.4172,4.625,9.53,18.78,14.16,CONFIRMADO,false,true,2026-07-08 09:32:32+00,7eb9bcea-3142-444b-aa2e-88876f2a9f4a
950af128-7267-421a-82e7-7c870f11d4db,48ca0582-72ee-4146-8985-3635c07bb8af,1988.3,1988.3,1,1,0,14.53,14.53,14.53,CONFIRMADO,false,true,2026-07-08 14:32:42+00,950af128-7267-421a-82e7-7c870f11d4db
cffce8f9-f825-4da7-9203-58023110839a,70c15d15-3752-4774-836e-09cc1949ecad,5611.06,2244.43,1,2.5,0,18.48,18.48,18.48,CONFIRMADO,false,true,2026-07-08 18:29:53+00,cffce8f9-f825-4da7-9203-58023110839a
b696268e-6b4b-4290-a9ad-4998a2622d08,23ac5e87-ce2a-4c1a-8061-03e88d88eccb,7872.31,7872.31,26,1,5.0144,1.85,22.82,15.45,CONFIRMADO,true,true,2026-07-09 01:51:25+00,b696268e-6b4b-4290-a9ad-4998a2622d08
20ecf28e-6682-459c-99e5-24c680591065,2e51f266-068f-43da-8e01-0f8fa9762eab,1439.11,1439.11,1,1,0,6.85,6.85,6.85,CONFIRMADO,false,true,2026-07-09 06:51:06+00,20ecf28e-6682-459c-99e5-24c680591065
63cd4ceb-b319-4483-8bfa-9aa6b9d2a19d,6977406a-e8af-46da-8312-a9523ad93049,7872.31,7872.31,22,1,4.2866,8.55,23.62,16.61,CONFIRMADO,true,true,2026-07-09 15:48:27+00,63cd4ceb-b319-4483-8bfa-9aa6b9d2a19d
f8affdb6-c3c2-46cf-9db7-af59228ce601,af811601-5033-4cf4-80e6-5f6f968a1db3,1439.11,1439.11,2,1,1.3667,18.45,21.18,19.82,CONFIRMADO,false,true,2026-07-09 18:27:19+00,f8affdb6-c3c2-46cf-9db7-af59228ce601
c8c24d56-eab0-4cf4-9b1a-10b3f837c70f,2df384cd-ff17-472a-8941-f3ad288b3b90,994.15,994.15,2,1,4.9,12.72,22.52,17.62,CONFIRMADO,false,true,2026-07-09 22:31:23+00,c8c24d56-eab0-4cf4-9b1a-10b3f837c70f
60e3a36d-09e0-4dd8-af01-cabdf3bdf610,6449bbbd-308b-4264-85ba-aaaeefc2a0aa,14370.19,13466.55,14,1.0671,8.11,0.42,21.62,11.1,CONFIRMADO,false,true,2026-07-10 00:25:51+00,60e3a36d-09e0-4dd8-af01-cabdf3bdf610
d443a3d3-b4be-4e6a-bb1c-789487759777,99825b96-90f3-4a7b-8210-af08b71b0d6b,14370.19,13466.55,10,1.0671,9.218,0.75,21.92,10.26,CONFIRMADO,false,true,2026-07-10 00:45:16+00,d443a3d3-b4be-4e6a-bb1c-789487759777
abf4f450-dc7f-4854-98a7-02f501e6f0f1,67c151af-2af3-4311-8ac4-cd9b48ca6094,14968.96,11222.12,1,1.3339,0,7.87,7.87,7.87,CONFIRMADO,false,true,2026-07-10 07:52:30+00,abf4f450-dc7f-4854-98a7-02f501e6f0f1
beeab997-f339-4627-9a63-9dd31cfb5d6a,bac482b3-61f4-4dbf-80b5-6a1dc32739ab,6297.85,6297.85,3,1,4.9409,9.75,20.72,13.76,CONFIRMADO,false,true,2026-07-10 09:45:10+00,beeab997-f339-4627-9a63-9dd31cfb5d6a
5926c661-a9e5-4031-835a-1e601c900093,2b0cd95b-8f5d-4a05-8a7e-04952ec94219,4790.06,2244.43,3,2.1342,4.5093,2.27,12.55,8.57,CONFIRMADO,false,true,2026-07-10 10:54:13+00,5926c661-a9e5-4031-835a-1e601c900093
02963da5-aeba-4d42-bdbb-54a00af552ab,d268dcf0-86f5-49b7-8861-6ea294e20c40,11975.15,11222.12,10,1.0671,5.3894,4.83,20.48,12.04,CONFIRMADO,false,true,2026-07-10 11:13:35+00,02963da5-aeba-4d42-bdbb-54a00af552ab
7d34227d-8257-49de-b577-e1239d5cb047,99825b96-90f3-4a7b-8210-af08b71b0d6b,28740.39,13466.55,8,2.1342,4.8416,1.58,12.22,6.81,CONFIRMADO,false,true,2026-07-10 12:13:51+00,7d34227d-8257-49de-b577-e1239d5cb047
2663ad47-7209-499e-a0ea-170e9e7e852e,a31625c6-7e28-41a4-83aa-8792b3d0769f,14370.19,13466.55,3,1.0671,1.2698,13.85,16.92,15.53,CONFIRMADO,false,true,2026-07-10 15:50:57+00,2663ad47-7209-499e-a0ea-170e9e7e852e
33b8d8c1-6207-4f67-9376-b994cffdf851,f2ef592a-4963-4767-8565-9a492e919c68,7872.31,7872.31,2,1,6.7167,7.73,21.17,14.45,CONFIRMADO,false,true,2026-07-10 21:10:10+00,33b8d8c1-6207-4f67-9376-b994cffdf851
41d5faad-043b-43e2-b40e-3ddd319c91ae,60082d06-c45f-4eba-8c46-897e72274bc4,6297.85,6297.85,3,1,2.8042,11.6,18.45,15.17,CONFIRMADO,false,true,2026-07-11 11:36:44+00,41d5faad-043b-43e2-b40e-3ddd319c91ae
cf7c5ef8-fbae-4cc9-84fa-b587053e4d7f,08be883c-8956-4ce5-8d0e-e4bbd77a1983,7642.85,7642.85,5,1,7.982,0.25,21.53,15.49,CONFIRMADO,false,true,2026-07-11 20:15:46+00,cf7c5ef8-fbae-4cc9-84fa-b587053e4d7f
ba917351-735e-4fac-8db0-2f8f2a2cff6f,4b0fa18b-00e0-4d0b-8e25-f3e38ac1b0fb,1787.1,774.41,5,2.3077,3.8012,9.72,20.73,15.51,CONFIRMADO,false,true,2026-07-11 20:44:22+00,ba917351-735e-4fac-8db0-2f8f2a2cff6f
1945a854-d371-4a33-a49f-8d89be639bbf,91c40afe-79b4-4599-82b0-6101b3cba0ae,6297.85,6297.85,3,1,4.0305,12.73,21.28,15.58,CONFIRMADO,false,true,2026-07-12 21:17:20+00,1945a854-d371-4a33-a49f-8d89be639bbf
52f4580a-39bf-474a-8925-c62a94a67dca,feb4ff56-0ad6-4e1c-80e4-fb017d63b400,2395.04,2244.43,1,1.0671,0,21.62,21.62,21.62,CONFIRMADO,false,true,2026-07-12 21:37:15+00,52f4580a-39bf-474a-8925-c62a94a67dca
eed4f0a6-882f-46d7-9f3b-15f27ff97187,2b0cd95b-8f5d-4a05-8a7e-04952ec94219,2395.04,2244.43,1,1.0671,0,21.92,21.92,21.92,CONFIRMADO,false,true,2026-07-12 21:55:48+00,eed4f0a6-882f-46d7-9f3b-15f27ff97187
b4c4ec97-5f62-463e-b44c-c95cfd92d9be,6b483839-1fd6-46c4-8bb9-79b5ea3bf0fd,14370.19,13466.55,4,1.0671,3.847,5.7,15.9,12.06,CONFIRMADO,false,true,2026-07-13 05:42:45+00,b4c4ec97-5f62-463e-b44c-c95cfd92d9be
e9d923eb-9740-4278-8109-1083893387c2,8122a4df-4223-4fe5-8776-127d2fdcd9b3,11975.15,11222.12,5,1.0671,5.8397,5.23,21.15,14.69,CONFIRMADO,false,true,2026-07-13 12:35:34+00,e9d923eb-9740-4278-8109-1083893387c2
3618102c-f0b9-49ac-a92e-4b21f855be5a,f5d771fb-5233-4b37-8f66-b38787e41b90,1548.82,1548.82,1,1,0,14.67,14.67,14.67,CONFIRMADO,false,true,2026-07-13 14:40:43+00,3618102c-f0b9-49ac-a92e-4b21f855be5a
33cf31de-26a0-4916-b151-7ba7df39a328,7afa8f6d-e872-42a8-87db-fa81388df11c,6297.85,6297.85,2,1,2.475,10.62,15.57,13.09,CONFIRMADO,false,true,2026-07-13 15:34:33+00,33cf31de-26a0-4916-b151-7ba7df39a328
fe943f12-420e-40b4-8fb4-62f243520840,159db4c5-8db5-419f-82a9-d7fd6f8621a7,6195.3,1548.82,4,4,6.0351,4.57,21.15,13.44,CONFIRMADO,false,true,2026-07-13 15:52:51+00,fe943f12-420e-40b4-8fb4-62f243520840
23c637bf-7a13-4643-8809-6103506ff4ff,61d85384-3250-4c83-898f-1615d837eb20,4771.95,3976.59,1,1.2,0,17.17,17.17,17.17,CONFIRMADO,false,true,2026-07-13 17:10:11+00,23c637bf-7a13-4643-8809-6103506ff4ff
9512c23b-1ff1-4a3f-ae1f-e20a1cc98197,9a00f941-c861-4ecc-897e-6a3357606bf2,33965.25,15255.79,1,2.2264,0,18.58,18.58,18.58,CONFIRMADO,false,true,2026-07-13 18:35:17+00,9512c23b-1ff1-4a3f-ae1f-e20a1cc98197
decb9986-6de8-4bde-a7c7-c435b146d247,90e0cdf8-824c-4993-8052-43a626633f5e,14370.19,14370.19,1,1,0,0.17,0.17,0.17,CONFIRMADO,false,true,2026-07-14 00:10:23+00,decb9986-6de8-4bde-a7c7-c435b146d247
1611af99-a3a3-47f5-871a-2962e5063917,99825b96-90f3-4a7b-8210-af08b71b0d6b,14370.19,14370.19,1,1,0,0.48,0.48,0.48,CONFIRMADO,false,true,2026-07-14 00:29:33+00,1611af99-a3a3-47f5-871a-2962e5063917
dfed91fa-557b-4ac2-8447-2a57181efc7a,fd560d85-00e1-4200-8861-d7dc0fdbb6a0,7744.12,1548.82,3,5,4.9739,0.82,11.62,7.84,CONFIRMADO,false,true,2026-07-14 00:49:29+00,dfed91fa-557b-4ac2-8447-2a57181efc7a
bdbcfeab-c1f1-4447-a2e2-2c8ee1d937dc,e27649d4-dc13-4359-8cae-a45ef21e02df,3454.21,3454.21,3,1,4.4504,5.38,15.4,9.15,CONFIRMADO,false,true,2026-07-14 05:23:12+00,bdbcfeab-c1f1-4447-a2e2-2c8ee1d937dc
ff7f165a-5e13-4b59-a6e4-bdfcfe2b38d1,a188beac-7180-483e-8c45-089699daff47,1192.99,994.15,1,1.2,0,9.93,9.93,9.93,CONFIRMADO,false,true,2026-07-14 09:56:19+00,ff7f165a-5e13-4b59-a6e4-bdfcfe2b38d1
1b4f7fc3-2fcd-41ad-b323-98fd4ad59821,8122a4df-4223-4fe5-8776-127d2fdcd9b3,23950.33,11222.12,2,2.1342,0.0833,14.25,14.42,14.33,CONFIRMADO,false,true,2026-07-14 14:25:50+00,1b4f7fc3-2fcd-41ad-b323-98fd4ad59821
9307ecdc-7d86-43cd-9b5a-32a3d3fb0e12,aacee471-b8e7-4ddd-8981-1308a20fa810,6297.85,6297.85,1,1,0,16.55,16.55,16.55,CONFIRMADO,false,true,2026-07-14 16:33:36+00,9307ecdc-7d86-43cd-9b5a-32a3d3fb0e12
7c4d95c9-1c9d-4a6e-815b-cc9fef551ee7,f2ef592a-4963-4767-8565-9a492e919c68,7872.32,7872.32,2,1,4.9583,9.02,18.93,13.98,CONFIRMADO,false,true,2026-07-14 18:56:57+00,7c4d95c9-1c9d-4a6e-815b-cc9fef551ee7
3d04882a-9bee-41ae-99d3-d7f406cbb425,3c664b7a-812e-450c-86e1-c6e4a2a56eae,7744.12,6195.3,1,1.25,0,3.95,3.95,3.95,CONFIRMADO,false,true,2026-07-15 03:57:30+00,3d04882a-9bee-41ae-99d3-d7f406cbb425
c6efc872-e05b-4cdc-87ea-686f4c1b6398,453bcee9-b134-40e8-8db8-fbd07bc17bef,31427.15,31427.15,2,1,6.1417,6.22,18.5,12.36,CONFIRMADO,false,true,2026-07-15 06:13:13+00,c6efc872-e05b-4cdc-87ea-686f4c1b6398
cc3e11e7-09ce-41e1-8790-8c2ea08fb0ce,15881502-7d2c-4626-899b-8160aea3348b,3000,3000,2,1,5.8,6.28,17.88,12.08,CONFIRMADO,false,true,2026-07-15 06:17:42+00,cc3e11e7-09ce-41e1-8790-8c2ea08fb0ce
cc063df9-1751-49c0-a16d-5e62626ccf9c,75ad2d6b-4148-4813-8a81-ec9e06f19bd6,31427.15,31427.15,3,1,5.1851,9.77,22.47,16.07,CONFIRMADO,false,true,2026-07-15 09:46:50+00,cc063df9-1751-49c0-a16d-5e62626ccf9c
732cf009-342a-4b14-b619-804af9dade00,54a8bc00-3e4b-4e57-816f-93a69a3cd6c1,6297.85,6297.85,2,1,0.3083,11.75,12.37,12.06,CONFIRMADO,false,true,2026-07-15 11:45:16+00,732cf009-342a-4b14-b619-804af9dade00
1c6aee8c-8615-49d0-9bd4-6ebc95b83773,b07884e3-eeec-4846-86e6-3fed7073f9ef,17962.75,13466.55,1,1.3339,0,18.5,18.5,18.5,CONFIRMADO,false,true,2026-07-15 18:30:43+00,1c6aee8c-8615-49d0-9bd4-6ebc95b83773
18db3d7c-e2c6-431b-9fdc-419d1bd6e240,cc807590-c76b-46d4-872d-f7abb6baf769,4646.47,774.41,4,6,3.3191,5.57,14.02,11.1,CONFIRMADO,false,true,2026-07-16 11:31:04+00,18db3d7c-e2c6-431b-9fdc-419d1bd6e240
c22691b0-f131-4f0a-ace3-f16a70164cde,0d98c8ac-1a04-4bce-8074-c8ea486b53ce,4895.18,3454.21,1,1.4172,0,19.03,19.03,19.03,CONFIRMADO,false,true,2026-07-16 19:02:15+00,c22691b0-f131-4f0a-ace3-f16a70164cde
23b8ef68-5f1b-4111-a187-159a67cfcf91,25a59e45-673c-41fa-847b-9e89fc6ddd6e,4500,4500,1,1,0,19.93,19.93,19.93,CONFIRMADO,false,true,2026-07-16 19:56:27+00,23b8ef68-5f1b-4111-a187-159a67cfcf91
c2d6d959-c973-4404-8acf-da505ccb1338,23ac5e87-ce2a-4c1a-8061-03e88d88eccb,8464.01,8464.01,45,1,4.3796,7.75,21.98,14.42,CONFIRMADO,true,true,2026-07-18 08:38:07+00,c2d6d959-c973-4404-8acf-da505ccb1338
b4c3a83e-165b-4403-b7cc-e6d3a3c83313,6977406a-e8af-46da-8312-a9523ad93049,8464.01,8464.01,29,1,4.1609,7.63,21.05,13.82,CONFIRMADO,true,true,2026-07-18 09:25:37+00,b4c3a83e-165b-4403-b7cc-e6d3a3c83313
6ba7c40f-10f2-4269-9495-b403825ceab0,5098bc38-0ebf-444c-8bda-aff1ec65bf3b,5361.29,5361.29,1,1,0,9.92,9.92,9.92,CONFIRMADO,false,true,2026-07-20 09:55:59+00,6ba7c40f-10f2-4269-9495-b403825ceab0
5a8fd067-6bad-486c-8524-1e6bfbe27a44,2ae859fd-7125-4b7c-8567-179ee6ef43e0,16982.69,16982.69,1,1,0,10.85,10.85,10.85,CONFIRMADO,false,true,2026-07-20 10:51:34+00,5a8fd067-6bad-486c-8524-1e6bfbe27a44
0e2d4426-7077-4856-9ce5-a8bf1337b840,c95940d0-1cde-4288-8622-e714e65ae382,5361.29,5361.29,3,1,5.4533,5.55,18.72,12.78,CONFIRMADO,false,true,2026-07-20 14:05:05+00,0e2d4426-7077-4856-9ce5-a8bf1337b840
